#{"t_start": 1767731762.567345, "env_id": null}
r,l,t
-608.436799,95,55.101397
991.561502,240,55.162878
-812.599524,65,55.181755
373.36684,240,55.247908
-906.792371,52,55.261039
257.698564,240,55.337793
673.910014,240,55.405803
-819.616216,147,55.450323
571.589857,240,55.534397
-513.178177,170,55.583375
53.446918,240,55.650066
-910.901664,63,55.667873
587.296316,240,55.736155
674.946808,240,55.798405
-831.709516,139,55.835471
-534.237519,203,55.887414
269.994514,240,55.957567
-635.564571,209,56.014944
-713.897559,87,56.036901
-713.566128,120,56.070419
377.035821,240,56.133687
574.392042,240,56.19917
-918.819419,70,56.219483
-911.58387,72,56.238069
-815.442875,65,56.256269
-809.173672,87,56.280596
-737.208973,189,56.330326
-609.879976,65,56.349086
-337.859545,209,56.406123
782.96906,240,56.486493
260.004865,240,56.553029
-211.854094,174,56.59793
-622.769234,148,56.635302
-913.383849,94,56.660587
242.001462,240,56.7277
571.561025,240,56.796055
463.535783,240,56.859836
-708.690793,56,56.876499
570.843738,240,56.940606
-712.192427,140,56.978068
566.6367,240,57.043464
-724.904474,166,57.08855
572.684376,240,57.149736
-510.979494,153,57.18743
576.169402,240,57.2561
-812.090466,64,57.273448
-521.938378,156,57.31912
774.661065,240,57.38268
-639.141859,217,57.43869
-821.997131,185,57.495567
-124.313252,228,57.560165
-624.000006,233,57.622614
-611.192131,115,57.652139
-821.421798,153,57.691245
-908.83906,62,57.707512
474.111985,240,57.77001
-919.7134,106,57.797016
158.448832,240,57.865382
-538.23058,197,57.92572
878.344726,240,57.994607
374.060998,240,58.056875
449.805433,240,58.134423
563.409666,240,58.199904
-511.222935,190,58.262312
-808.524117,62,58.277878
587.857182,240,58.344325
584.129994,240,58.410066
474.012828,240,58.482288
582.040885,240,58.548185
568.666536,240,58.611131
470.875583,240,58.678983
-908.453953,60,58.695892
375.746075,240,58.763714
677.180754,240,58.828571
-907.672564,59,58.843717
382.985614,240,58.907128
-813.186573,61,58.923565
469.517541,240,58.987193
-527.237902,238,59.052415
-807.482645,50,59.06499
-709.950286,72,59.084467
565.183442,240,59.148884
170.577047,240,59.216888
672.475372,240,59.283714
366.094851,240,59.34823
-807.586833,61,59.364236
471.945347,240,59.427461
480.622598,240,59.490218
-719.086468,173,59.540922
-710.520027,77,59.560326
570.850649,240,59.627311
282.085727,240,59.693302
368.395563,240,59.761284
-913.777699,75,59.785727
772.09824,240,59.851051
365.066702,240,59.917367
-812.240146,99,59.944498
258.541359,240,60.011298
474.442272,240,60.090792
-912.213763,65,60.108737
-724.306893,146,60.150968
483.031587,240,60.213466
279.37808,240,60.279326
475.236571,240,60.35236
-610.542207,54,60.366207
463.097307,240,60.434596
466.017856,240,60.500654
-917.276249,132,60.537265
-620.530502,164,60.580854
-910.406562,56,60.596549
-908.163364,48,60.609855
-805.879174,34,60.620002
-822.24322,123,60.652028
-612.808168,125,60.686876
-908.131008,50,60.701673
-813.007111,73,60.722047
-926.410048,110,60.749935
-907.98393,36,60.759639
-910.431059,56,60.774463
-809.064249,70,60.791844
-812.491522,54,60.806467
-909.575942,61,60.822681
-913.815553,61,60.838791
-336.840107,220,60.900028
685.347413,240,60.964989
-916.051505,117,60.99714
352.850985,240,61.061795
-510.911947,110,61.091471
372.464184,240,61.158817
-541.378102,187,61.213901
-909.387044,71,61.232405
-823.863288,133,61.268306
-519.723379,131,61.301089
-921.409686,84,61.324029
-907.578449,62,61.341505
-1007.091747,41,61.352255
-712.430441,108,61.379546
-915.853447,69,61.398846
-1009.563606,50,61.411904
-809.984316,70,61.435438
-1007.212678,40,61.447077
-1009.743338,45,61.459656
-914.760823,56,61.475723
-724.103514,149,61.518746
-513.870891,131,61.556497
364.752568,240,61.620075
-815.824692,142,61.656386
476.339176,240,61.719894
376.020692,240,61.785265
-814.633817,54,61.800241
378.044164,240,61.86746
-1011.955187,95,61.895221
-719.236645,150,61.934105
355.17289,240,62.003817
581.372475,240,62.069188
-221.695126,217,62.129492
-809.801825,72,62.149668
273.708387,240,62.21634
-815.495794,60,62.233303
-910.478678,54,62.250775
-617.850371,175,62.299333
-816.037148,120,62.334387
-913.603528,71,62.354815
566.193417,240,62.422372
379.421131,240,62.491132
-721.792093,177,62.544728
565.043652,240,62.618705
-723.049159,173,62.670374
-911.30428,95,62.695694
572.345454,240,62.761845
682.716096,240,62.827708
-818.937207,84,62.852685
465.457292,240,62.919144
573.632196,240,62.984713
-907.901196,64,63.001921
477.160931,240,63.066273
484.125833,240,63.135921
-626.560548,155,63.178129
-621.064563,193,63.227671
-621.931861,218,63.286887
477.690055,240,63.349715
-631.704652,211,63.405106
-521.257197,185,63.455025
-808.518097,44,63.46669
-743.065298,198,63.521081
-810.588936,102,63.549902
582.171387,240,63.612853
-820.900901,114,63.650035
266.490345,240,63.718053
377.694278,240,63.782669
387.6227,240,63.846816
-720.254783,140,63.882931
464.274458,240,63.947455
-813.793912,144,63.984362
-909.44239,52,63.99872
-807.3513,54,64.01378
-715.467321,115,64.044215
-1009.085527,45,64.055354
-915.74765,75,64.075253
774.911873,240,64.138832
380.958674,240,64.206783
273.379067,240,64.272904
-710.000749,86,64.294782
368.259656,240,64.356899
-813.488449,100,64.382267
480.825073,240,64.448102
-813.789836,76,64.469699
-923.95727,107,64.502358
584.738354,240,64.566081
-720.645202,195,64.617226
-813.709902,88,64.640553
464.125915,240,64.70282
-746.277444,195,64.758624
282.889477,240,64.828604
354.325208,240,64.889599
-510.041256,117,64.920401
-539.090227,237,64.986084
270.268907,240,65.050502
475.530524,240,65.112762
374.66674,240,65.179511
768.741932,240,65.246244
465.616943,240,65.332924
257.313767,240,65.415364
-837.977474,179,65.465955
-911.063063,70,65.485959
582.911134,240,65.547066
367.082685,240,65.607793
-1007.240284,40,65.620373
26.817178,240,65.683777
-636.44251,205,65.738307
787.196305,240,65.800607
434.422553,240,65.870839
-723.109635,173,65.91452
478.892206,240,65.97757
-725.795803,203,66.033432
358.181127,240,66.096996
346.851033,240,66.167548
-942.189639,213,66.221379
671.935271,240,66.283366
364.392499,240,66.344784
453.782935,240,66.416116
-813.000376,95,66.444071
-914.776821,123,66.476235
477.791846,240,66.543839
680.046124,240,66.611774
472.936286,240,66.674188
-838.550344,224,66.733916
261.949395,240,66.799567
385.61535,240,66.862495
365.594297,240,66.930557
-816.384207,79,66.951817
-628.634608,183,67.000601
585.653759,240,67.073308
375.529423,240,67.133971
-908.076151,48,67.14689
378.241072,240,67.211573
-437.556793,240,67.273562
371.51484,240,67.338056
-808.00603,83,67.358725
-740.759141,228,67.426444
461.820418,240,67.49215
-808.233891,67,67.511257
893.002474,240,67.578802
263.166262,240,67.641492
468.469706,240,67.704484
-624.16141,175,67.748855
-716.067108,118,67.777301
275.732771,240,67.838149
670.257189,240,67.899913
674.250972,240,67.970436
-815.616345,76,67.990457
280.710104,240,68.060638
766.95704,240,68.135189
454.55286,240,68.197274
377.779203,240,68.257472
690.170781,240,68.317837
568.83137,240,68.385355
579.560261,240,68.447305
486.976999,240,68.51045
-915.224689,70,68.530161
370.555956,240,68.600166
-806.263274,54,68.613222
269.380539,240,68.679675
548.85992,240,68.744009
473.8142,240,68.811674
153.99881,240,68.872506
677.7144,240,68.93652
252.273115,240,68.996659
-833.925579,163,69.039408
-917.698664,145,69.078456
366.944604,240,69.145467
354.205036,240,69.210866
-951.101127,214,69.265347
-909.891517,55,69.280852
-613.606498,91,69.309453
569.445409,240,69.430425
351.469009,240,69.499041
471.105405,240,69.562328
-536.381489,193,69.617517
584.09244,240,69.684867
365.821707,240,69.752255
-631.016321,238,69.814862
482.63235,240,69.875235
353.716925,240,69.935462
-827.360748,147,69.978285
-535.624517,225,70.037515
-539.200391,192,70.086631
173.320235,240,70.148442
380.277426,240,70.212784
260.827372,240,70.277062
261.915745,240,70.346327
335.514307,240,70.414639
257.936164,240,70.47887
-622.953144,182,70.524729
567.97764,240,70.586419
365.699782,240,70.64714
468.205328,240,70.712765
-618.812117,113,70.742631
55.831276,240,70.807805
256.38458,240,70.871908
570.815318,240,70.93362
467.322423,240,71.002614
581.173982,240,71.083101
-728.326195,210,71.140803
281.354064,240,71.208423
574.49841,240,71.274533
52.878846,240,71.342586
-929.313856,144,71.380019
-615.404755,123,71.413284
470.141926,240,71.481515
-817.429069,59,71.498499
-626.960734,222,71.559714
-909.95899,58,71.575288
790.193574,240,71.637279
369.627385,240,71.700524
377.446994,240,71.767639
363.330712,240,71.837377
474.304546,240,71.903769
-906.391391,42,71.914844
-416.08934,231,71.980844
-817.058691,91,72.003236
-445.136376,212,72.057541
-527.170426,186,72.10591
-639.637537,217,72.162818
681.178177,240,72.227366
-717.937728,156,72.272741
-806.993457,47,72.284089
-720.265007,136,72.319329
475.575015,240,72.379876
569.885165,240,72.45447
376.062801,240,72.520901
373.623587,240,72.584103
278.721667,240,72.64757
372.340959,240,72.717575
560.861199,240,72.782667
-630.921611,185,72.832119
-422.127703,200,72.885108
-721.889446,161,72.930303
258.027808,240,73.005953
-716.982493,113,73.03679
-915.012689,71,73.058147
685.431565,240,73.122876
478.454548,240,73.186984
-917.794655,83,73.208061
-422.663511,176,73.254862
577.15998,240,73.327804
572.462111,240,73.396444
476.947862,240,73.460255
-525.126199,229,73.523105
-838.469366,188,73.572031
684.328162,240,73.634553
678.576392,240,73.706714
-907.628192,41,73.718373
280.50256,240,73.781223
-717.209973,127,73.821228
-319.116074,215,73.87709
677.467803,240,73.943635
-819.358844,139,73.983187
571.206203,240,74.045555
-616.318936,160,74.102057
461.744814,240,74.172081
378.695477,240,74.236258
-322.283328,223,74.306575
374.613254,240,74.377178
478.468901,240,74.444315
577.63897,240,74.509118
551.179547,240,74.585557
372.142125,240,74.654011
582.182249,240,74.718116
-910.985199,59,74.733145
468.045467,240,74.795981
375.08394,240,74.858212
-830.146304,113,74.88854
783.104501,240,74.954993
379.234424,240,75.016182
375.373402,240,75.079149
477.652358,240,75.142112
661.271196,240,75.211381
-913.017374,68,75.230731
-726.040125,175,75.277453
-709.164947,57,75.292352
251.164659,240,75.353537
-1012.418834,53,75.367267
-717.766388,194,75.419565
479.381755,240,75.485581
-910.653315,61,75.500947
463.793371,240,75.563246
336.650392,240,75.624426
265.640738,240,75.68728
462.776145,240,75.752533
-710.180433,140,75.788326
480.952931,240,75.856676
563.934546,240,75.921094
369.193609,240,75.983943
471.563823,240,76.046015
677.677525,240,76.109211
-922.393813,91,76.134125
245.999771,240,76.197551
576.466905,240,76.262903
-718.525457,111,76.294087
674.473711,240,76.356434
482.892662,240,76.421194
569.725064,240,76.484688
467.254559,240,76.549577
-812.855926,64,76.567298
-810.050683,51,76.583491
581.161704,240,76.652993
367.255638,240,76.716607
-813.404838,108,76.745666
-815.895533,134,76.781709
-722.465254,113,76.819572
-720.317284,143,76.857975
675.453171,240,76.923295
464.630682,240,76.992115
-217.422688,236,77.053935
-651.309246,213,77.10937
241.089465,240,77.177178
579.945051,240,77.242488
684.778903,240,77.305101
472.658407,240,77.371944
681.04186,240,77.442419
888.227983,240,77.50964
774.305795,240,77.576325
-523.30123,209,77.62837
482.651514,240,77.688727
576.685241,240,77.756768
366.512972,240,77.821862
267.205788,240,77.888817
250.559527,240,77.95794
362.875793,240,78.023697
556.364996,240,78.08508
335.569952,240,78.148757
375.116341,240,78.21753
579.724951,240,78.282041
570.367285,240,78.350125
-819.189327,98,78.3775
484.104684,240,78.440821
-611.532069,110,78.474284
887.540209,240,78.536329
-525.415261,166,78.583001
-909.952872,60,78.601026
389.567372,240,78.66779
768.650545,240,78.731768
-715.830185,205,78.784369
373.004545,240,78.844538
471.569775,240,78.907937
576.888723,240,78.970184
-617.056859,135,79.009169
578.474785,240,79.073266
-916.519457,60,79.092949
478.996909,240,79.155851
371.268153,240,79.218707
-618.691551,201,79.275309
675.987147,240,79.336671
637.608514,240,79.411571
-533.537149,240,79.475353
587.227553,240,79.545986
478.458125,240,79.614938
-620.476521,201,79.720167
-611.792913,141,79.761422
588.594613,240,79.826101
377.713801,240,79.89362
-910.543153,59,79.912065
336.263924,240,79.979175
461.335638,240,80.055361
351.115345,240,80.121464
-912.395615,62,80.138919
-1006.162801,35,80.152965
-910.509942,57,80.171149
482.214725,240,80.237992
582.8764,240,80.304206
676.131185,240,80.370696
461.844798,240,80.43098
469.342229,240,80.493582
577.318857,240,80.55623
-623.806665,196,80.613427
-411.698163,150,80.65076
575.168742,240,80.721742
-909.904273,67,80.739206
580.226437,240,80.806837
784.037863,240,80.872905
-815.239982,124,80.907425
-719.491219,166,80.951551
479.40261,240,81.014778
465.371289,240,81.079946
477.138185,240,81.141306
274.944405,240,81.201402
-622.546472,235,81.265215
461.565092,240,81.330577
485.496489,240,81.39427
281.664259,240,81.454328
-714.54578,80,81.474548
-720.155104,183,81.522447
684.031874,240,81.590581
278.136943,240,81.653035
371.305683,240,81.715833
-726.540875,171,81.761307
587.514446,240,81.82987
371.071067,240,81.900857
-807.017174,66,81.925041
585.923772,240,81.990368
-812.828357,105,82.018589
367.93842,240,82.082073
-813.348679,57,82.09689
383.001646,240,82.164133
489.761957,240,82.227095
471.662248,240,82.28901
481.538518,240,82.355475
278.911911,240,82.421481
775.47293,240,82.485756
379.630789,240,82.546541
463.332379,240,82.60936
371.38895,240,82.675274
365.658909,240,82.735663
574.244107,240,82.796296
482.388513,240,82.877027
684.379439,240,82.938116
466.011058,240,83.004428
370.843968,240,83.068291
461.709386,240,83.131815
768.463861,240,83.195511
-731.875965,135,83.231263
467.298077,240,83.297408
485.123079,240,83.361251
889.157828,240,83.426645
472.783588,240,83.490335
265.717838,240,83.553235
683.694796,240,83.614517
572.233073,240,83.676598
-908.545313,63,83.69504
476.696823,240,83.767263
260.957572,240,83.833722
684.342855,240,83.895569
547.690413,240,83.964374
-632.905356,209,84.019424
264.167196,240,84.081773
79.269483,240,84.142736
688.799288,240,84.204141
274.331394,240,84.266451
-516.78378,172,84.311633
456.949629,240,84.377425
384.606222,240,84.438971
870.212575,240,84.505702
669.835732,240,84.569842
363.129398,240,84.634882
671.70557,240,84.697305
176.83342,240,84.766143
-720.669013,219,84.825878
379.130491,240,84.887718
479.858354,240,84.950323
570.175501,240,85.013736
775.819141,240,85.076762
688.553882,240,85.140205
474.445583,240,85.204128
571.633726,240,85.265114
487.935274,240,85.331496
464.53578,240,85.394784
563.522969,240,85.45551
-714.737623,142,85.496501
373.748474,240,85.56706
568.158136,240,85.628531
-730.810744,158,85.679206
366.00967,240,85.74785
-411.154333,117,85.776807
364.180941,240,85.836985
-319.404006,206,85.893535
468.499662,240,85.960233
176.151927,240,86.026081
784.518205,240,86.094142
577.394761,240,86.160224
341.665549,240,86.226459
761.729801,240,86.291369
464.632633,240,86.357081
372.456348,240,86.420157
465.550624,240,86.482497
778.157748,240,86.547949
578.846713,240,86.613984
379.698355,240,86.685925
-830.682547,125,86.721198
452.732383,240,86.808385
662.910871,240,86.881136
876.300296,240,86.945985
-628.88562,143,86.983016
-821.612639,121,87.013879
-714.745418,115,87.044889
-914.824154,74,87.065162
216.262316,240,87.129178
368.906353,240,87.193229
161.683635,240,87.25871
769.979166,240,87.328714
477.865268,240,87.396957
373.918535,240,87.468105
569.373599,240,87.530695
558.733499,240,87.594195
-737.181787,230,87.654072
434.137803,240,87.716446
472.628143,240,87.789461
-711.781646,99,87.816512
167.395089,240,87.878226
588.075738,240,87.939643
681.965487,240,88.001165
363.879456,240,88.061325
476.109278,240,88.121586
581.88721,240,88.184767
763.21562,240,88.245421
440.639915,240,88.315009
566.604856,240,88.376362
364.195633,240,88.437474
354.7425,240,88.508409
474.455178,240,88.570462
475.52792,240,88.642296
450.978316,240,88.711285
266.847273,240,88.779579
575.884402,240,88.847552
241.925163,240,88.914132
768.521792,240,88.983973
-906.803531,47,89.001201
474.914213,240,89.067509
-910.194711,63,89.084829
667.282859,240,89.149496
674.303506,240,89.216506
583.406589,240,89.282926
-221.165651,220,89.341401
-910.158633,61,89.356725
-343.336909,217,89.420241
578.495866,240,89.481261
-909.376401,68,89.499174
477.616301,240,89.56375
583.405174,240,89.627573
763.827886,240,89.69247
236.859334,240,89.766271
775.072214,240,89.842223
571.919378,240,89.903201
676.09363,240,89.967578
464.155969,240,90.029517
-707.434605,77,90.049618
471.876247,240,90.113129
-722.066847,175,90.157622
146.90647,240,90.224802
-613.599426,140,90.26097
-805.169176,57,90.274534
-425.686361,226,90.334434
479.281197,240,90.401537
-610.105329,133,90.435576
555.653368,240,90.502346
-911.185958,59,90.519218
465.06644,240,90.585396
681.533215,240,90.649781
468.86388,240,90.711898
468.994182,240,90.777751
-638.119042,186,90.828802
371.018952,240,90.892153
-732.690738,206,90.9518
681.656296,240,91.015538
-612.89117,121,91.047083
-223.331376,220,91.105412
-713.791113,117,91.139366
465.072297,240,91.207789
-715.525207,93,91.232378
683.012645,240,91.297974
-809.23332,66,91.317239
-708.973099,111,91.346852
126.530731,240,91.41242
573.096004,240,91.476589
673.05134,240,91.548237
359.18348,240,91.616622
-814.621586,129,91.653955
-909.418935,56,91.671717
268.432889,240,91.744244
477.206109,240,91.815132
579.757447,240,91.882385
474.896288,240,91.944788
484.089153,240,92.009552
548.499686,240,92.07278
365.303164,240,92.138236
-811.759494,121,92.170667
481.548436,240,92.232672
371.336447,240,92.300298
484.897591,240,92.364473
383.334056,240,92.425299
174.050188,240,92.485727
667.240222,240,92.55099
681.97039,240,92.618784
774.822714,240,92.684767
358.735242,240,92.748296
493.44079,240,92.815185
477.210355,240,92.886651
671.302803,240,92.959852
574.607065,240,93.024804
574.476182,240,93.101435
781.599811,240,93.166392
-916.272602,72,93.184607
687.444134,240,93.254621
462.332911,240,93.319414
676.311795,240,93.383467
575.024233,240,93.446072
259.437805,240,93.507062
469.462097,240,93.571355
385.951213,240,93.639091
469.378077,240,93.732699
682.867614,240,93.796822
-1018.613395,109,93.830098
572.904732,240,93.893676
469.324709,240,93.955489
-237.367468,229,94.017167
583.755349,240,94.079838
582.890286,240,94.145182
257.928982,240,94.210067
-1007.763437,56,94.224688
672.709,240,94.285885
564.038291,240,94.351064
360.963828,240,94.414922
369.195465,240,94.478162
581.281575,240,94.54368
683.067307,240,94.603635
-809.625011,65,94.621308
676.297598,240,94.686289
-906.513259,53,94.701848
-911.705866,61,94.718267
368.206965,240,94.786682
354.271451,240,94.855335
-522.479593,237,94.922545
-736.118823,169,94.967044
-811.827392,74,94.989611
381.276042,240,95.051986
571.3335,240,95.11414
594.734467,240,95.175655
582.142737,240,95.23819
-421.898785,232,95.299823
-908.443013,51,95.317791
183.79779,240,95.386018
-907.709811,47,95.398964
-714.128275,141,95.440195
686.635542,240,95.508583
-811.852771,104,95.539097
-810.240642,67,95.557635
274.21259,240,95.620399
-712.019046,97,95.647542
248.609405,240,95.711893
-223.631083,236,95.77605
483.394871,240,95.838648
-706.567123,40,95.848768
-714.12418,105,95.874767
376.931534,240,95.938751
-706.95345,35,95.948223
-717.704432,111,95.981572
-640.785424,235,96.046615
380.472365,240,96.111524
472.039225,240,96.175768
686.506538,240,96.240048
-1021.561196,65,96.25653
-615.090614,98,96.281959
271.756353,240,96.348488
788.753966,240,96.413013
382.049019,240,96.476243
684.009378,240,96.545686
586.150766,240,96.61138
676.267166,240,96.681282
678.359336,240,96.746599
485.07255,240,96.813635
676.58567,240,96.880167
889.499952,240,96.942162
772.739972,240,97.006151
688.807383,240,97.070617
468.448473,240,97.13676
370.563922,240,97.200711
367.827186,240,97.266313
389.018673,240,97.329527
471.338247,240,97.39274
573.933251,240,97.455048
-638.982152,215,97.517635
-518.295967,221,97.576136
459.0824,240,97.644215
571.62044,240,97.709816
485.451548,240,97.775277
676.007382,240,97.837032
570.640784,240,97.902719
569.380533,240,97.96576
-909.121892,54,97.980892
463.586371,240,98.050372
587.221842,240,98.116198
876.564222,240,98.179921
571.481906,240,98.25297
559.080919,240,98.319477
376.884157,240,98.383075
479.788161,240,98.448309
577.47232,240,98.516219
-909.217325,44,98.527288
968.550404,240,98.592358
479.275026,240,98.664929
469.31652,240,98.741847
-916.15863,178,98.788206
-612.056077,131,98.822815
785.261386,240,98.885735
177.957987,240,98.950949
778.270179,240,99.01129
350.470225,240,99.105956
375.724911,240,99.168803
240.870791,240,99.23248
-233.895067,223,99.294455
678.387097,240,99.357527
362.531705,240,99.418384
673.047268,240,99.48735
473.198097,240,99.559735
359.636724,240,99.621639
570.703297,240,99.682346
573.448744,240,99.746096
774.992522,240,99.814242
-829.450477,159,99.855557
571.129457,240,99.918186
138.828238,240,99.980374
255.984569,240,100.045596
574.719287,240,100.109227
480.53685,240,100.170439
-808.657993,68,100.190899
986.766632,240,100.256545
567.205227,240,100.31657
583.418494,240,100.383438
980.628828,240,100.446721
571.923273,240,100.519509
365.998347,240,100.583025
877.446258,240,100.644764
470.956286,240,100.708112
486.806466,240,100.770792
371.125247,240,100.834307
673.163512,240,100.898209
265.961313,240,100.964098
752.044953,240,101.025545
784.05284,240,101.085565
667.727336,240,101.148043
571.033264,240,101.21563
873.556835,240,101.276636
378.550102,240,101.337395
679.198579,240,101.409283
-508.829197,134,101.445734
675.263622,240,101.51157
685.879295,240,101.581727
575.574098,240,101.653324
581.760416,240,101.718178
580.86749,240,101.780056
684.517979,240,101.844987
535.524525,240,101.912611
976.576973,240,101.979697
377.83016,240,102.044024
477.956777,240,102.105903
776.08763,240,102.166396
664.312188,240,102.235743
673.714692,240,102.302004
771.233499,240,102.369141
471.03847,240,102.42955
582.192898,240,102.489554
1184.52108,240,102.553813
-812.397815,78,102.575028
883.680847,240,102.636097
675.309601,240,102.699256
477.353576,240,102.7601
676.374139,240,102.824702
241.812417,240,102.885893
576.602396,240,102.946144
673.978084,240,103.011527
978.64883,240,103.082913
583.034973,240,103.144401
472.252262,240,103.205442
472.392873,240,103.267459
575.793466,240,103.331634
558.158628,240,103.393686
572.280718,240,103.45984
276.114776,240,103.544095
576.602928,240,103.610581
476.753132,240,103.672176
964.108764,240,103.739443
581.285695,240,103.808221
578.562408,240,103.903577
680.37302,240,103.970752
592.110091,240,104.031662
575.363785,240,104.096451
353.863697,240,104.163094
782.976653,240,104.228023
-913.688992,113,104.260967
878.145401,240,104.321492
578.412319,240,104.382063
366.681636,240,104.445225
460.657502,240,104.509844
583.4767,240,104.57395
368.845067,240,104.636734
479.584878,240,104.701588
380.431558,240,104.763259
-424.773151,209,104.822117
567.557057,240,104.884793
-616.526172,127,104.920655
585.19699,240,104.987754
-908.053158,49,104.999498
580.019094,240,105.067152
356.140229,240,105.131546
372.175487,240,105.194009
580.299348,240,105.261429
286.425078,240,105.326743
681.737054,240,105.392018
480.495639,240,105.453678
481.084468,240,105.517954
-907.43009,49,105.533726
-427.189115,230,105.594251
681.857797,240,105.660557
678.67058,240,105.748155
890.37213,240,105.823343
455.938246,240,105.89314
785.627049,240,105.959721
-511.257258,118,105.993791
465.776119,240,106.059617
578.091832,240,106.123003
671.274469,240,106.188976
884.846834,240,106.256846
782.601444,240,106.321848
650.329289,240,106.392729
-713.050297,95,106.420618
768.395626,240,106.489465
-718.435826,158,106.532933
-420.300989,197,106.584389
782.793248,240,106.647912
673.138542,240,106.715276
483.705407,240,106.781348
480.272125,240,106.84873
-909.098215,73,106.866828
880.71144,240,106.93383
682.401666,240,107.003887
378.178382,240,107.067017
576.673496,240,107.13122
466.556844,240,107.199137
981.321124,240,107.263276
375.859346,240,107.325316
583.453658,240,107.39111
-913.342093,69,107.409591
-708.370322,68,107.426186
-323.862447,230,107.496336
478.762227,240,107.558051
568.033688,240,107.619171
-826.966489,149,107.665393
570.320515,240,107.730739
-617.660124,156,107.769845
564.783639,240,107.830919
271.69496,240,107.894539
681.744847,240,107.962416
374.948718,240,108.031124
-611.866433,159,108.071958
487.27379,240,108.134877
477.472904,240,108.199857
374.714048,240,108.262623
468.206369,240,108.326384
476.370178,240,108.390343
455.608953,240,108.455497
565.275607,240,108.51668
363.218656,240,108.581055
589.609122,240,108.647464
469.201386,240,108.712574
684.827457,240,108.776731
-718.612242,181,108.825326
-625.531048,172,108.870087
479.532851,240,108.938655
675.770735,240,109.004499
-825.748014,142,109.04287
781.459029,240,109.112231
375.038337,240,109.175827
-513.088039,145,109.217655
578.082577,240,109.282411
486.691556,240,109.348985
-606.344263,89,109.373036
-517.568343,178,109.419959
-908.516457,89,109.443964
581.966527,240,109.506686
-635.120953,213,109.561398
-720.153721,135,109.597521
485.635029,240,109.666394
582.251407,240,109.72872
476.965033,240,109.791671
-714.321889,105,109.819649
691.062949,240,109.882127
790.437198,240,109.946079
590.921246,240,110.012493
-651.034737,224,110.073845
-511.625731,123,110.109768
580.279027,240,110.196369
258.889127,240,110.263702
682.385672,240,110.338528
479.91824,240,110.421464
-1026.150019,80,110.445014
-723.288609,206,110.502231
461.431013,240,110.567229
-907.868857,48,110.579988
562.464263,240,110.646362
-817.451317,139,110.684996
-707.884668,64,110.702237
-910.913205,65,110.721321
370.790199,240,110.789721
575.210356,240,110.854113
-121.739165,220,110.912494
577.867496,240,110.977165
581.785601,240,111.040268
488.632719,240,111.104466
689.22763,240,111.167337
574.95508,240,111.232863
-519.426412,223,111.297816
-907.786112,74,111.316963
-908.199121,78,111.338059
-725.097527,181,111.384334
286.260063,240,111.447334
-911.256771,45,111.459667
-908.126407,44,111.470608
489.263513,240,111.531389
-622.637116,204,111.584031
381.44379,240,111.644747
587.902143,240,111.704789
-709.809908,67,111.721103
292.272904,240,111.786281
588.330049,240,111.857793
655.337087,240,111.922654
-918.097094,103,111.952091
-807.715756,71,111.971687
480.502619,240,112.037308
573.904729,240,112.099553
887.917686,240,112.170558
-906.350653,70,112.190804
475.664644,240,112.254536
-912.669854,80,112.275093
-613.880747,109,112.306985
488.12772,240,112.383782
-222.774689,231,112.450025
380.927109,240,112.514744
670.401798,240,112.57629
-907.863722,70,112.59331
689.75943,240,112.658635
590.508402,240,112.720814
-516.180066,157,112.761411
480.780927,240,112.825962
775.158842,240,112.886114
380.179382,240,112.954345
-625.687626,179,113.014404
553.097116,240,113.078343
786.148823,240,113.140615
-705.54601,66,113.158597
789.295288,240,113.224413
681.594607,240,113.292706
485.334527,240,113.355572
474.712749,240,113.419781
-908.203617,45,113.432075
575.012542,240,113.505553
484.563406,240,113.587479
-712.821479,97,113.614837
685.898914,240,113.67964
383.142781,240,113.743697
580.467739,240,113.808505
786.581929,240,113.870393
588.730514,240,113.935302
692.135435,240,114.000572
575.263031,240,114.071416
581.710861,240,114.136315
683.867006,240,114.201058
273.593029,240,114.265369
242.94049,240,114.329739
482.621024,240,114.393145
991.683684,240,114.455079
-217.852888,212,114.514312
458.006221,240,114.58062
890.230075,240,114.6472
464.970152,240,114.715312
577.091483,240,114.77686
677.313126,240,114.838494
582.584104,240,114.901136
784.769852,240,114.966728
368.090264,240,115.089722
584.900298,240,115.155425
684.848551,240,115.224741
560.502899,240,115.288811
575.752826,240,115.352069
589.264675,240,115.418728
-520.006965,175,115.464711
479.787765,240,115.531377
878.186668,240,115.59276
662.62769,240,115.656248
686.611248,240,115.72176
750.817297,240,115.78904
370.186507,240,115.852749
564.0522,240,115.916271
573.763617,240,115.981444
686.710272,240,116.053788
570.783618,240,116.121553
879.808745,240,116.186175
473.0983,240,116.247121
890.440689,240,116.31184
691.867429,240,116.374159
584.8693,240,116.436816
549.538602,240,116.49827
370.388002,240,116.562759
576.649844,240,116.623393
684.443021,240,116.686362
477.524469,240,116.747103
-219.303102,235,116.812662
473.631548,240,116.880264
377.526358,240,116.942854
584.913606,240,117.010431
360.070895,240,117.07618
573.081704,240,117.138544
372.671094,240,117.204471
779.377981,240,117.27728
390.713453,240,117.352094
671.592318,240,117.428718
467.705595,240,117.497208
876.871447,240,117.560486
-814.045313,98,117.586631
493.328646,240,117.652217
676.764417,240,117.71684
862.083109,240,117.779447
