#{"t_start": 1767471139.7605793, "env_id": null}
r,l,t
-1006.659821,44,65.769755
-909.131396,54,65.867209
-1009.299502,45,65.952998
-909.930301,46,66.027799
-1008.941941,48,66.100605
-909.513581,47,66.188387
-1010.17268,53,66.265914
-1009.019313,48,66.329744
-1007.722794,51,66.414523
-1008.957333,34,66.475792
-1008.412503,40,66.541615
-1009.677139,51,66.624332
-906.698373,66,66.734278
-1007.761514,50,66.804095
-907.743122,70,66.918154
-908.201552,57,67.003923
-1008.056978,46,67.066756
-908.556847,45,67.131214
-910.675382,71,67.254878
-907.572921,62,67.349624
-808.26467,47,67.446107
-919.818023,109,67.653256
-911.586557,82,67.788893
-1010.084313,49,67.873577
-912.199456,54,67.986772
-907.246358,56,68.096128
-1007.650029,53,68.198854
-909.649736,55,68.294119
-1007.804765,47,68.371911
-1010.984625,48,68.460682
-1011.299143,58,68.551968
-1008.801901,44,68.625764
-916.607286,98,68.816832
-1008.525902,44,68.891236
-1008.228594,68,69.006927
-1011.141083,46,69.081513
-1009.863711,67,69.193429
-1014.523253,60,69.269273
-1010.495825,47,69.329113
-1013.501087,47,69.388952
-1008.052139,46,69.468743
-908.863989,51,69.541591
-1008.813998,81,69.654858
-1008.82205,51,69.72867
-1008.810293,49,69.795498
-908.315334,54,69.873301
-909.172403,53,69.96809
-1007.117453,52,70.043002
-1010.656513,51,70.116379
-1007.571997,53,70.196236
-1006.160055,65,70.285012
-1008.572901,52,70.348348
-1007.315735,52,70.431111
-907.715754,55,70.546314
-1007.333467,36,70.596191
-908.907352,34,70.648059
-907.312693,63,70.754576
-1010.196741,75,70.868047
-1010.370347,64,70.965353
-907.736192,62,71.053118
-1015.388537,93,71.205717
-1008.587924,34,71.259576
-1008.661874,49,71.320414
-1012.959566,53,71.391238
-910.79563,58,71.482609
-1010.78801,81,71.600307
-1009.420613,53,71.668131
-913.587423,70,71.780347
-1008.345233,60,71.865132
-1015.017876,81,71.996299
-911.185105,51,72.069107
-908.521875,57,72.148707
-1008.035822,54,72.224194
-909.291573,56,72.300989
-808.930822,45,72.35585
-1009.255641,80,72.473557
-1009.021688,57,72.547368
-1007.97961,49,72.606249
-1010.259305,63,72.679567
-809.950784,54,72.758369
-1007.766484,57,72.848132
-1009.646479,59,72.935422
-1010.127064,59,73.034202
-1010.041065,51,73.108005
-1014.23481,54,73.174443
-1011.847083,72,73.280134
-1009.33917,50,73.348819
-1007.947359,67,73.461188
-1012.969939,48,73.526206
-1009.596582,45,73.599116
-907.403329,53,73.679191
-1010.657701,61,73.761183
-907.174611,66,73.847185
-1005.671754,56,73.921202
-1007.476751,48,73.99615
-1006.659911,51,74.075217
-907.393987,53,74.180237
-1007.263931,46,74.255158
-1008.924687,50,74.328096
-1008.108693,87,74.445291
-1007.418583,47,74.531491
-1008.845159,47,74.604257
-1007.698901,55,74.675186
-807.619107,50,74.760077
-1008.011522,46,74.813298
-809.07599,53,74.880233
-1008.389762,47,74.94515
-909.517794,58,75.031059
-908.981438,59,75.134071
-1006.775613,53,75.207946
-1012.407086,69,75.302009
-1006.203575,55,75.372939
-907.914261,49,75.435859
-907.498263,54,75.511804
-1009.673656,58,75.589597
-1007.475959,48,75.659409
-1007.502097,56,75.742031
-1010.308711,61,75.848947
-1010.924959,56,75.917924
-1006.788188,62,76.008911
-1012.532192,49,76.078823
-1007.47284,48,76.141655
-1009.676995,60,76.223436
-905.712398,60,76.341726
-1007.726336,51,76.412537
-908.16219,46,76.490327
-1007.785013,55,76.576011
-1009.804398,52,76.656979
-910.867071,71,76.770074
-1007.454477,51,76.844184
-907.578248,50,76.913128
-909.806503,57,76.990066
-1006.833268,50,77.056065
-1013.969794,62,77.143284
-1008.358052,53,77.219398
-1006.776069,52,77.304402
-1007.791336,52,77.373356
-1007.407232,47,77.439333
-908.051473,50,77.513207
-907.687167,52,77.585043
-1006.699071,46,77.647958
-910.793402,55,77.718768
-908.859606,60,77.818502
-1009.59633,60,77.911298
-910.9289,55,78.002204
-907.13881,52,78.076147
-1006.648512,49,78.149219
-1015.97906,88,78.280209
-1007.098589,55,78.35714
-912.99132,79,78.471973
-1010.79665,72,78.596639
-1007.49659,50,78.664463
-1010.503047,60,78.764197
-1007.241617,39,78.822052
-1008.809119,44,78.872933
-1009.808534,40,78.918817
-1007.191534,36,78.965696
-910.134793,43,79.029524
-1008.426154,45,79.091879
-1007.45617,47,79.152722
-1008.142502,37,79.195614
-1008.153233,39,79.257025
-1006.289131,39,79.325823
-1008.236843,44,79.383685
-1009.345608,64,79.486605
-1007.428972,41,79.547557
-1007.087831,46,79.608985
-907.940959,43,79.665862
-907.892088,40,79.716698
-1008.650354,45,79.777534
-1007.828575,44,79.8334
-1007.099319,48,79.901223
-1008.103931,34,79.940128
-1008.453539,39,79.997993
-1010.692987,43,80.068813
-806.963256,40,80.133639
-1009.751903,55,80.212944
-909.942951,46,80.277775
-909.919243,46,80.339617
-909.529716,54,80.40396
-1010.778264,42,80.460812
-1008.448666,44,80.540113
-809.540387,85,80.655855
-1009.18148,47,80.71975
-909.504821,38,80.776114
-808.724205,46,80.84497
-907.765692,50,80.905942
-1008.682614,50,80.971781
-1007.580628,46,81.0451
-1008.718666,71,81.148844
-1009.704866,45,81.217171
-1010.625956,68,81.315826
-909.083237,47,81.374177
-1010.762654,56,81.451982
-1009.247473,43,81.518806
-1007.33787,44,81.591204
-1009.177395,47,81.659022
-1013.396235,48,81.723849
-907.845941,48,81.801641
-909.300243,53,81.872814
-908.643313,57,81.946625
-1010.612668,49,82.016007
-1010.850477,45,82.075847
-1007.483505,46,82.126715
-1009.237568,42,82.187564
-907.100514,42,82.262748
-1007.942517,49,82.328574
-1010.56568,49,82.391415
-1009.877492,48,82.450069
-1010.955881,45,82.516889
-1011.11642,60,82.590701
-1009.910273,53,82.671147
-1009.003239,47,82.730986
-1007.484673,47,82.801796
-1009.923601,60,82.890197
-1010.278794,67,83.018853
-1014.267221,65,83.132995
-1009.222937,50,83.205934
-1008.138407,61,83.341433
-909.44235,48,83.413939
-911.970812,59,83.513187
-1007.141122,59,83.613112
-1009.491028,55,83.709591
-1015.41917,58,83.82569
-808.295315,43,83.894684
-1008.258116,77,84.016359
-1017.701995,59,84.096145
-1009.875898,54,84.166956
-908.899425,45,84.226801
-906.034093,56,84.321601
-917.201401,71,84.425331
-1009.255908,38,84.471229
-1008.200553,40,84.541161
-1008.695554,39,84.598123
-807.72649,58,84.685173
-1009.317786,32,84.728153
-1007.728032,39,84.800967
-1008.866309,37,84.857906
-1011.314189,54,84.961777
-1007.628932,37,85.024729
-1007.78324,43,85.081674
-1008.919899,41,85.137603
-1006.795661,42,85.199502
-1008.40926,47,85.270327
-1009.760662,42,85.34014
-807.00097,39,85.401974
-1011.956348,50,85.484239
-907.159107,45,85.561034
-1011.747142,42,85.627855
-1008.032089,43,85.684319
-1008.71166,40,85.732191
-1008.737295,49,85.815675
-1007.592548,44,85.875604
-1008.923281,52,85.942658
-1006.68009,44,86.021476
-1009.689138,38,86.080318
-1009.298623,41,86.149135
-1007.924143,35,86.203552
-1006.561578,44,86.271398
-908.883602,39,86.32326
-1010.162889,43,86.387089
-1009.138138,39,86.462911
-1008.912011,46,86.545744
-1009.547514,49,86.612352
-1010.081695,46,86.666209
-1009.483197,36,86.709093
-1009.014513,44,86.780901
-1006.68541,41,86.836472
-910.023823,50,86.933213
-906.881996,46,86.995053
-1007.719436,40,87.051477
-1010.482305,43,87.116311
-1009.154852,41,87.177144
-908.645335,41,87.241743
-1010.230667,42,87.3052
-1009.620524,39,87.375149
-909.939717,39,87.43611
-1007.901614,44,87.504122
-1007.775229,43,87.570198
-911.785412,47,87.625094
-1007.897431,48,87.703076
-907.471301,46,87.790999
-1009.003576,39,87.848062
-1011.006832,40,87.917007
-1007.389262,48,87.984932
-1008.884908,46,88.056889
-1007.985067,45,88.125798
-1009.229718,41,88.190735
-1010.03131,42,88.282612
-909.382231,48,88.349434
-1010.743354,38,88.407279
-1008.482263,40,88.478214
-1008.540933,51,88.550681
-907.256218,47,88.616505
-1008.330966,43,88.676345
-1007.436225,43,88.753238
-1007.906792,44,88.826164
-1008.022711,40,88.881597
-907.807828,52,88.957369
-1007.022074,45,89.021249
-1007.498041,46,89.096933
-1009.339931,52,89.16976
-1009.60503,52,89.268513
-1007.497912,49,89.349297
-1006.490042,45,89.412657
-1007.450441,44,89.480476
-1008.523668,51,89.569239
-1007.76179,52,89.646647
-1008.405905,45,89.722444
-1009.113892,45,89.806897
-1010.61075,56,89.89473
-1010.674391,36,89.952575
-1009.799034,39,90.017401
-809.151893,59,90.117819
-1008.811382,45,90.176717
-909.597529,46,90.236556
-1011.19226,55,90.31734
-1020.070885,86,90.433264
-907.11432,40,90.488681
-1010.207049,38,90.552512
-1010.193492,48,90.615342
-1015.447978,68,90.723073
-1020.730736,88,90.870466
-1017.745396,90,90.990812
-1007.607151,73,91.116477
-917.058847,78,91.245166
-1011.252702,59,91.332938
-917.81713,139,91.524856
-908.151454,65,91.636562
-907.449182,75,91.756813
-927.114938,94,91.901476
-1024.175293,92,92.044574
-909.864511,68,92.134847
-913.154871,142,92.359392
-1013.328035,83,92.480757
-1030.263095,92,92.630117
-1016.692018,101,92.769187
-1016.050537,88,92.913488
-907.673282,76,93.027481
-908.229258,43,93.106547
-908.562766,68,93.214652
-1008.720262,65,93.322519
-909.830735,68,93.414544
-1010.641149,59,93.496573
-1010.168577,62,93.58856
-807.609173,61,93.682696
-1011.482939,88,93.813593
-1009.395773,71,93.929552
-1027.680634,117,94.10089
-1040.906206,162,94.340002
-909.315776,79,94.455693
-920.988873,98,94.729996
-1006.753497,86,94.958688
-1007.27542,49,95.064636
-1009.472377,49,95.168435
-1009.203912,72,95.326079
-1014.173439,78,95.458735
-909.7797,62,95.56448
-1011.925406,71,95.66569
-909.738036,86,95.810304
-908.520563,78,95.924
-1011.810152,79,96.024731
-1010.716815,66,96.117485
-908.546441,41,96.174366
-1010.531638,75,96.27312
-1011.647541,72,96.36988
-1011.809894,113,96.537382
-1009.303237,64,96.640111
-1008.40453,79,96.764409
-1009.086111,68,96.878326
-907.457171,58,96.960399
-913.575754,127,97.145341
-907.432425,67,97.25623
-1013.186572,68,97.36525
-1015.092238,82,97.495522
-1009.899987,69,97.593282
-1010.825113,129,97.777439
-908.821253,41,97.844265
-1012.434309,73,97.9808
-1007.986339,51,98.074492
-1010.142748,68,98.184497
-1014.050306,113,98.361385
-1014.520929,95,98.494476
-916.631675,117,98.668473
-824.20439,123,98.856315
-1010.420464,61,98.93654
-1025.4736,92,99.068657
-1006.515628,64,99.157786
-1011.5117,59,99.233632
-1006.959059,49,99.293694
-912.624249,61,99.390445
-1010.978541,49,99.464592
-1013.701649,68,99.570599
-1011.166013,63,99.668393
-1010.596862,61,99.758468
-1008.494433,62,99.864664
-1010.334662,71,99.959769
-907.879626,58,100.04155
-913.171897,78,100.156593
-1010.205734,82,100.289603
-907.848819,63,100.388557
-1010.761148,63,100.484681
-1007.415076,73,100.595695
-1007.433143,65,100.687559
-1011.452907,63,100.776762
-906.11313,72,100.884651
-1010.420667,43,100.952717
-906.858608,59,101.038859
-1031.529541,109,101.195858
-1007.645814,71,101.293625
-1007.539235,56,101.377828
-909.795293,62,101.459701
-910.493519,66,101.559446
-1013.302973,56,101.651222
-1009.953661,69,101.753974
-911.043651,62,101.853707
-1010.068781,61,101.938481
-808.861399,73,102.045195
-1035.032904,120,102.238764
-1008.927121,58,102.317688
-805.788517,90,102.478246
-1010.959044,70,102.592084
-1007.99097,57,102.673062
-1030.374486,131,102.875003
-1014.137231,70,102.983965
-1013.940332,81,103.106904
-907.239946,70,103.200847
-808.113701,71,103.304904
-1041.195079,121,103.487921
-910.151219,61,103.57343
-1010.141889,72,103.697165
-1008.628683,83,103.815188
-908.537423,62,103.936162
-1015.311662,58,104.026156
-1015.407352,116,104.203202
-607.805234,58,104.281203
-1024.38871,111,104.453152
-1008.812463,58,104.524208
-1040.815225,154,104.748213
-1010.262119,58,104.832377
-809.990632,67,104.933736
-908.38002,60,105.013256
-910.904721,68,105.126275
-1014.384661,70,105.24122
-910.608737,83,105.363142
-1010.637632,64,105.449092
-923.254621,128,105.643833
-1011.722511,73,105.73929
-1009.90955,65,105.836219
-913.57533,87,105.965103
-911.05399,76,106.064051
-1009.489771,120,106.254828
-1035.448715,106,106.40343
-1040.96578,117,106.560026
-1033.339604,118,106.748535
-808.76647,59,106.840812
-1007.298366,65,106.977517
-1020.834767,72,107.0788
-1009.174612,68,107.181535
-1016.283573,49,107.236893
-1013.660475,50,107.299731
-1008.369913,60,107.391493
-906.855027,57,107.474784
-1008.591223,57,107.56455
-1008.557009,51,107.654918
-912.308777,81,107.766663
-1008.287046,51,107.829512
-1013.924172,54,107.919789
-912.415074,58,108.002576
-1012.764824,70,108.119795
-1016.369243,66,108.225523
-1019.434585,68,108.31879
-1038.23001,120,108.486692
-1012.530887,60,108.567479
-909.740764,59,108.660742
-915.097117,68,108.749505
-1008.119657,52,108.829887
-910.869185,52,108.906681
-1011.497073,87,109.04232
-1030.788161,138,109.257507
-1031.089139,121,109.451515
-909.924695,60,109.541308
-1007.587563,55,109.611125
-910.190165,50,109.691921
-736.816276,144,109.90343
-1033.632341,178,110.19097
-1035.532523,136,110.372521
-1012.75369,81,110.497236
-1041.951861,169,110.750539
-1009.939334,83,110.867978
-1047.743754,151,111.068055
-1088.391398,208,111.362838
-1008.600893,79,111.483378
-915.808687,153,111.703243
-1020.232742,79,111.806965
-1021.969855,135,111.997326
-916.425535,144,112.214592
-610.654284,58,112.305448
-908.86053,98,112.447487
-908.370743,108,112.588821
-908.125254,90,112.735584
-1015.600867,147,112.982039
-1012.612315,79,113.087838
-813.766281,80,113.228426
-1020.886542,156,113.49875
-906.506362,103,113.665827
-1031.004526,217,114.006914
-1012.178628,82,114.1157
-907.301245,91,114.274909
-910.616666,79,114.49362
-1040.603951,149,114.799004
-1068.949069,235,115.199404
-917.984293,94,115.350998
-910.464919,98,115.486924
184.951531,240,115.848955
-914.155768,155,116.071691
-1008.15098,73,116.217649
-908.530594,62,116.320642
-1033.307162,220,116.699473
-1009.691773,85,116.838596
-1029.666568,193,117.112077
-1022.035441,100,117.255664
-939.834691,178,117.501077
-1020.184776,132,117.663664
-914.828866,127,117.86067
-1010.554907,102,118.009656
-1011.734632,72,118.102614
-813.198563,136,118.283141
-1011.397169,103,118.434075
-815.623805,84,118.556041
-908.602604,127,118.762155
-910.856009,83,118.883091
-908.176137,91,119.011054
-807.300812,72,119.120145
-906.658916,85,119.255177
-811.120799,81,119.362088
-1067.952037,238,119.713145
-1054.623601,177,119.978046
-910.136629,70,120.072779
-1012.762001,85,120.201934
-911.854077,71,120.301347
-912.518244,73,120.398098
-1010.335231,62,120.490856
-1007.524234,62,120.579218
-1008.124782,56,120.665743
-1011.088071,64,120.76747
-1008.898034,61,120.849252
-1012.839279,67,120.947139
-1010.344338,160,121.170578
-1009.029194,92,121.309331
-912.995448,80,121.422363
-1010.682668,75,121.540121
-1020.782023,132,121.732072
-1007.199003,90,121.840941
-909.753289,69,121.938925
-910.900921,64,122.034719
-1009.712682,65,122.13349
-1009.321172,67,122.236359
-911.803101,100,122.371022
-906.887418,63,122.462852
-1009.4668,56,122.535658
-1008.701185,149,122.748384
-1008.096559,68,122.848619
-1031.545458,85,122.980878
-1008.225407,81,123.095571
-1020.06764,154,123.314566
-1030.807979,94,123.440207
-1037.427482,116,123.623538
-1026.146624,80,123.738592
-1029.383612,155,123.960967
-914.112829,89,124.079507
-1030.081509,145,124.288539
-1054.150747,162,124.517279
-911.523336,97,124.640949
-1053.493742,177,124.897367
-920.928607,89,125.026951
-810.882628,81,125.138817
-911.029711,88,125.255695
-932.828841,150,125.454657
-1055.572575,147,125.663692
-908.101744,85,125.78969
-1060.910136,180,126.034749
-1078.586669,220,126.351056
-920.18626,139,126.533828
-1051.348926,155,126.75224
-89.233035,240,127.101805
-65.958559,240,127.427598
-818.298702,94,127.557354
-913.999523,74,127.651403
-923.023109,128,127.833561
-911.241856,115,127.993154
-910.35172,92,128.11386
-910.145512,61,128.190662
-1050.280997,208,128.487866
-812.303775,94,128.626866
-813.44669,115,128.798893
-80.911208,240,129.135787
-1011.558864,78,129.255976
-906.587415,65,129.333773
-1060.890612,181,129.577685
-1010.262324,93,129.699577
-813.315202,90,129.840272
-1008.343551,73,129.948982
-1012.237299,151,130.15912
-1017.958433,121,130.324229
-912.054475,155,130.530523
-913.259789,81,130.636211
-908.189516,69,130.738472
-916.239223,77,130.854163
-932.533752,209,131.144114
-1022.226256,106,131.300362
-958.07594,224,131.600285
-1010.696742,81,131.70301
-1009.655448,79,131.821735
-808.444067,76,131.924656
-813.731315,80,132.045896
-916.890689,85,132.146726
-908.074773,71,132.250105
-918.767336,137,132.428406
-925.654735,219,132.733322
-911.469872,112,132.88752
-913.93174,112,133.038121
-819.315569,141,133.223711
-825.008552,175,133.488218
-910.782194,85,133.607098
-911.82314,152,133.806238
-913.512672,78,133.908085
-908.011993,80,134.026192
-711.134114,84,134.135665
-915.707664,136,134.31422
-1014.550808,89,134.428106
-912.478857,89,134.559454
-52.114764,240,134.892993
-1008.258618,83,134.995781
-1075.074279,182,135.261414
-914.877135,189,135.526905
-823.515278,143,135.722407
-828.742094,147,135.932475
-907.881894,130,136.123511
-919.263176,146,136.341485
-817.178961,148,136.539497
-1010.72313,86,136.659416
-912.545616,108,136.832464
-930.053587,216,137.155404
-1035.656496,215,137.500482
-910.281416,119,137.683608
-1017.09232,95,137.825871
-1010.264746,141,138.046927
-25.875022,240,138.395573
-31.605583,240,138.761725
-1038.757881,182,139.114338
-815.024294,154,139.354892
-913.358369,93,139.489849
-812.430652,202,139.812923
-1018.654817,131,139.999461
-39.03329,240,140.337519
-846.321275,214,140.607796
-6.357446,240,140.932425
-22.807626,240,141.249485
-1009.991304,113,141.420487
-1017.931848,147,141.601457
-5.924337,240,141.934265
-904.433109,103,142.074756
33.56049,240,142.408286
71.020041,240,142.750065
-906.657062,71,142.850203
-1020.427991,148,143.040431
-11.962785,240,143.353552
-905.155203,143,143.550523
84.112362,240,143.882643
-1007.184883,47,143.952645
-907.199249,144,144.186579
-805.434571,177,144.442819
-709.792397,103,144.586461
-911.486449,121,144.793566
-13.724186,240,145.137899
86.739325,240,145.476345
-813.929839,234,145.776986
-915.561214,104,145.925743
87.31616,240,146.245655
290.055714,240,146.583761
52.985112,240,146.92382
-58.659872,240,147.258043
-56.60434,240,147.614525
-1017.425421,64,147.710853
-66.421225,240,148.0667
-103.823842,240,148.414811
71.045165,240,148.750921
-956.159395,217,149.052554
-35.818487,240,149.393992
102.497732,240,149.732224
-1013.228381,68,149.825917
-1014.220692,70,149.92601
-5.888943,240,150.263798
-11.770517,240,150.591108
-907.234795,207,150.881057
-1011.156327,90,150.999119
-8.437575,240,151.360927
-56.465582,240,151.687186
-8.618525,240,152.044123
-10.76393,240,152.381123
-25.973166,240,152.736418
-909.287428,81,152.846125
-1011.372207,57,152.937271
-906.119965,50,153.010105
-1012.206286,49,153.074212
-1009.487481,59,153.15512
-36.193796,240,153.495257
183.572102,240,153.856215
-1017.076338,103,153.995917
-48.464046,240,154.326316
-1009.935762,50,154.39933
-1013.878608,59,154.483185
-910.440643,73,154.5909
-1006.860942,54,154.669894
-38.411495,240,154.999374
-21.39002,240,155.335375
-9.792254,240,155.679391
81.017531,240,155.978352
