#{"t_start": 1767643730.9206097, "env_id": null}
r,l,t
270.306428,240,9098.892996
886.81103,240,9101.955052
486.945806,240,9104.983365
273.339145,240,9108.088101
784.804078,240,9111.174073
888.39354,240,9114.240385
987.539237,240,9117.351441
485.605906,240,9120.403527
783.815807,240,9123.554076
788.391847,240,9126.792147
1192.077091,240,9130.02496
783.632011,240,9133.333323
786.423625,240,9136.406686
479.669992,240,9139.344583
586.449064,240,9142.324803
1088.828107,240,9145.38605
992.988144,240,9148.416139
87.109391,240,9151.321387
486.795444,240,9154.17057
1094.560087,240,9157.079729
991.067437,240,9159.930763
684.730456,240,9162.815099
487.80412,240,9165.720325
885.641389,240,9168.572475
987.483641,240,9171.444628
987.520621,240,9174.270896
783.008454,240,9177.079178
588.775064,240,9179.997818
782.728527,240,9182.866521
893.290305,240,9185.684657
589.098541,240,9188.483809
1186.647555,240,9191.52996
687.141745,240,9194.629847
793.426534,240,9197.593537
596.951751,240,9200.546508
988.904001,240,9203.556042
472.455262,240,9206.639542
775.969982,240,9209.62352
791.177101,240,9212.550053
791.296685,240,9215.624305
989.005149,240,9218.595603
987.513034,240,9221.692876
997.247892,240,9224.721977
1092.788101,240,9227.862321
582.720133,240,9230.949605
988.400387,240,9233.911735
886.876982,240,9236.964938
884.544506,240,9240.038536
994.9458,240,9243.099629
786.756854,240,9246.080859
1189.840572,240,9249.058944
993.178053,240,9252.126518
887.696958,240,9255.174167
582.774486,240,9258.203458
783.642892,240,9261.233024
691.304879,240,9264.274498
884.390794,240,9267.412962
792.66814,240,9270.450081
990.612026,240,9273.473209
788.822688,240,9276.522655
679.172887,240,9279.559805
889.485952,240,9282.60934
886.160834,240,9285.709137
886.367925,240,9288.831513
1091.592135,240,9291.845431
985.466075,240,9294.968696
587.829744,240,9298.14892
883.722416,240,9301.510128
989.231879,240,9304.882336
892.340069,240,9308.099209
678.256947,240,9311.094274
986.233767,240,9313.978612
1091.078072,240,9316.993834
480.322216,240,9319.929981
680.42199,240,9322.867686
792.465613,240,9325.750793
368.447974,240,9328.575055
786.17127,240,9331.419078
478.56618,240,9334.251443
884.59301,240,9337.141489
694.179845,240,9340.034713
584.317244,240,9342.888829
891.156736,240,9345.731964
686.648346,240,9348.690323
886.171478,240,9351.521449
686.214614,240,9354.409631
987.783635,240,9357.271766
887.764751,240,9360.210904
890.503092,240,9363.130201
680.77646,240,9365.946303
681.167047,240,9368.929573
881.020333,240,9372.029086
990.690362,240,9375.063387
890.6762,240,9378.087281
592.053756,240,9381.073591
784.332404,240,9384.089904
683.939806,240,9387.069125
789.696117,240,9390.093868
591.086223,240,9393.100497
375.409209,240,9396.17671
566.893837,240,9399.16247
1288.260944,240,9402.242691
785.552887,240,9405.290707
1091.511797,240,9408.381174
687.992928,240,9411.432268
585.562074,240,9414.374599
881.419353,240,9417.468805
693.20808,240,9420.648793
281.872189,240,9423.660961
586.609116,240,9426.701313
685.959996,240,9429.71664
887.012848,240,9432.7809
491.910595,240,9435.823011
888.882986,240,9438.827388
886.542658,240,9441.87853
689.487262,240,9444.999991
683.309533,240,9448.037992
885.038901,240,9451.109166
786.722398,240,9454.156428
785.914768,240,9457.225448
684.160651,240,9460.25749
783.071871,240,9463.252007
785.593341,240,9466.310253
489.672513,240,9469.41937
890.907453,240,9472.461173
786.642015,240,9475.578427
889.592093,240,9478.819686
987.426697,240,9482.091087
789.564189,240,9485.47641
986.949415,240,9488.664571
1092.275185,240,9491.698522
990.855206,240,9494.628944
785.734402,240,9497.654337
383.974444,240,9500.69991
793.215859,240,9503.686328
987.832463,240,9506.633737
672.246022,240,9509.485829
787.797659,240,9512.365033
579.269298,240,9515.189205
395.228559,240,9518.086263
688.509473,240,9520.968437
894.867672,240,9523.8316
671.075436,240,9526.700826
589.095437,240,9529.628986
994.993068,240,9532.489163
786.836073,240,9535.369422
575.212654,240,9538.212517
894.089349,240,9541.136783
885.945292,240,9544.014879
787.338485,240,9546.898083
1082.663889,240,9549.766222
1088.729234,240,9552.910508
682.931201,240,9555.930485
681.712984,240,9558.972935
488.930373,240,9561.99549
889.086204,240,9565.041755
785.03029,240,9568.003822
590.650665,240,9571.035046
783.198275,240,9574.037004
490.91728,240,9577.133044
688.483483,240,9580.186433
888.744919,240,9583.170796
582.827528,240,9586.189262
788.891059,240,9589.301114
1090.704108,240,9592.401953
590.519658,240,9595.39623
574.894932,240,9598.419053
1090.409144,240,9601.523018
1091.076742,240,9604.57825
682.723992,240,9607.674403
587.451464,240,9610.686307
1085.689961,240,9613.826522
989.451232,240,9616.843608
788.564525,240,9620.003354
892.047016,240,9626.041126
259.357404,240,9629.821097
786.434153,240,9633.358356
473.369183,240,9636.817414
493.250815,240,9640.2516
471.38327,240,9643.847224
587.056776,240,9647.351903
994.193074,240,9650.862414
683.873376,240,9654.430363
588.984624,240,9658.002844
592.977454,240,9661.563776
683.81884,240,9665.311682
893.403541,240,9668.690187
188.073022,240,9672.113261
587.358602,240,9675.321418
1087.523777,240,9678.338459
992.38487,240,9681.232846
1091.3697,240,9684.380819
884.273003,240,9687.381007
685.682677,240,9690.3416
493.468688,240,9693.209589
686.30032,240,9696.147791
593.805595,240,9698.982144
590.64479,240,9701.807236
992.395372,240,9704.651345
888.023618,240,9707.576537
1087.744894,240,9710.38174
471.041816,240,9713.152934
889.320336,240,9716.003103
590.7526,240,9718.967227
789.033395,240,9721.842628
686.290087,240,9724.701656
683.442635,240,9727.525789
587.319365,240,9730.483199
471.896728,240,9733.544298
587.124662,240,9736.600858
886.555895,240,9739.705975
1093.035117,240,9742.74017
673.637308,240,9745.85299
990.379769,240,9748.862081
581.230361,240,9751.881344
480.741904,240,9754.983602
577.421324,240,9758.014698
890.209608,240,9760.984931
1089.090655,240,9763.966179
892.709005,240,9767.029387
687.517137,240,9770.024946
683.739876,240,9773.001994
987.742676,240,9776.038111
378.240412,240,9779.089267
686.723003,240,9782.182381
1195.090115,240,9785.1286
580.121595,240,9788.205374
391.845173,240,9791.333154
780.943665,240,9794.400596
478.063182,240,9797.531861
784.928491,240,9800.569795
785.756616,240,9803.677275
494.76122,240,9806.721133
988.393719,240,9809.743081
889.257266,240,9812.772105
888.68702,240,9815.905837
590.271397,240,9818.975771
983.260573,240,9822.04403
886.106899,240,9825.049447
890.870936,240,9828.165321
890.956668,240,9831.134584
890.668906,240,9834.168844
383.01616,240,9837.356579
1087.28616,240,9840.64221
888.185111,240,9843.899387
682.268625,240,9847.052624
586.214783,240,9850.029781
777.991852,240,9852.947001
1093.242836,240,9855.886069
682.614917,240,9858.864276
786.09902,240,9861.833666
587.517293,240,9864.698818
389.333726,240,9867.540935
394.986401,240,9870.370067
890.217276,240,9873.174249
1090.134915,240,9876.088536
684.89418,240,9878.924716
786.210874,240,9881.773012
584.440496,240,9884.613133
583.96246,240,9887.601421
688.053873,240,9890.419466
689.764335,240,9893.344647
682.246056,240,9896.227822
577.583851,240,9899.107997
879.82691,240,9901.964209
581.715641,240,9904.798391
787.535523,240,9907.636548
894.556068,240,9910.602584
789.116535,240,9913.636343
589.460594,240,9916.657169
687.382456,240,9919.638508
1190.409454,240,9922.707749
1193.03168,240,9925.683709
1092.17581,240,9928.674185
681.525419,240,9931.720218
684.877734,240,9934.776714
989.198325,240,9937.769585
783.443635,240,9940.789472
785.279386,240,9943.768917
1088.922914,240,9946.795206
1291.311451,240,9949.849831
583.073741,240,9952.856905
884.733522,240,9955.854914
581.265014,240,9958.950966
1090.538866,240,9961.989535
788.897319,240,9965.035643
1290.897402,240,9968.04793
989.068796,240,9971.120856
889.359907,240,9974.164844
986.349698,240,9977.254507
889.544101,240,9980.292358
784.658615,240,9983.351579
783.378682,240,9986.391685
883.757686,240,9989.419269
686.630165,240,9992.518027
1091.858176,240,9995.563405
1090.571451,240,9998.576453
784.468143,240,10001.634624
985.138141,240,10004.670855
383.020698,240,10007.691009
684.796359,240,10010.712298
680.863665,240,10013.723731
788.006266,240,10016.87687
787.220225,240,10020.137969
884.586203,240,10023.37287
583.276006,240,10026.62132
883.700168,240,10029.65333
990.345609,240,10032.664704
992.588583,240,10035.491212
990.922353,240,10038.453096
589.892632,240,10041.481148
1290.091898,240,10044.406499
787.170138,240,10047.303625
781.349272,240,10050.180842
784.305318,240,10053.057988
794.663649,240,10055.940142
688.494738,240,10058.775527
582.346162,240,10061.550527
990.622682,240,10064.441715
594.463725,240,10067.374786
785.892263,240,10070.265848
571.287417,240,10073.136129
788.768364,240,10075.934552
886.89157,240,10078.789383
784.831978,240,10081.648804
888.212212,240,10084.519126
1191.484472,240,10087.42839
787.317402,240,10090.389229
885.563814,240,10093.468703
886.835017,240,10096.480911
687.096713,240,10099.512914
686.666899,240,10102.577225
1187.930168,240,10105.589268
892.107866,240,10108.618554
785.312035,240,10111.664571
989.619405,240,10114.68745
1094.347018,240,10117.67958
688.896071,240,10120.728467
890.397141,240,10123.773928
1089.031365,240,10126.858234
989.380859,240,10129.876287
487.039624,240,10132.937944
993.232997,240,10135.927752
491.084428,240,10138.97382
990.696312,240,10141.925205
685.884966,240,10144.992899
1088.591295,240,10148.015178
990.153042,240,10151.183452
687.424227,240,10154.242558
783.470676,240,10157.27078
588.641194,240,10160.315933
1190.567311,240,10163.386108
785.153868,240,10166.420265
681.162227,240,10169.401984
987.870133,240,10172.460106
1189.65263,240,10175.555159
577.087973,240,10178.594167
1084.488631,240,10181.633387
688.298932,240,10184.583539
890.928877,240,10187.707666
685.42107,240,10190.690751
692.948738,240,10193.696015
887.713922,240,10196.821678
1192.223486,240,10200.078567
488.392502,240,10203.298747
786.116604,240,10206.540843
891.976167,240,10209.702968
686.254939,240,10212.850376
785.172335,240,10215.780551
983.999416,240,10218.773838
691.380651,240,10221.795538
378.835383,240,10224.800164
682.449166,240,10227.864526
891.698741,240,10233.052219
786.295922,240,10236.580816
683.209612,240,10240.187659
789.925566,240,10243.820758
1289.187546,240,10247.339182
988.752383,240,10250.934413
670.185057,240,10254.595692
1087.84468,240,10258.175349
481.347002,240,10261.352698
690.815755,240,10264.559811
987.639511,240,10267.822367
788.682801,240,10271.26868
581.736051,240,10274.446276
882.143781,240,10277.36171
690.718787,240,10280.319799
791.454892,240,10283.192996
1195.34046,240,10286.10013
585.956834,240,10289.000326
684.23884,240,10291.929596
782.565607,240,10294.806785
584.710518,240,10297.648904
887.223331,240,10300.494164
1294.386289,240,10303.433556
683.508303,240,10306.301459
484.492367,240,10309.196736
1293.896066,240,10311.991855
990.334981,240,10314.900059
898.095185,240,10317.774189
986.88051,240,10320.594499
787.628103,240,10323.483613
388.219549,240,10326.400913
785.378433,240,10329.223947
783.635439,240,10332.132214
493.984664,240,10334.957558
888.701054,240,10337.876547
786.247803,240,10340.751853
691.356864,240,10344.141815
786.001749,240,10347.066142
887.530845,240,10349.986728
491.368987,240,10353.071792
881.130687,240,10357.47475
585.285103,240,10360.56965
483.951584,240,10363.501577
486.041117,240,10366.334543
793.903305,240,10369.208593
886.146721,240,10372.026411
591.436004,240,10374.983699
989.897271,240,10377.833515
478.013703,240,10380.768288
271.99842,240,10384.131871
1392.73838,240,10387.287334
487.87209,240,10390.400388
494.30883,240,10393.294164
1092.116997,240,10396.436739
881.12475,240,10399.472579
786.118645,240,10402.401686
887.022443,240,10405.39014
888.097477,240,10408.277071
478.721366,240,10411.184246
696.478162,240,10414.195548
389.371959,240,10417.291014
889.111469,240,10420.29793
886.518988,240,10423.564281
992.259582,240,10426.51593
789.201698,240,10429.674747
788.87964,240,10432.757555
1192.462075,240,10435.753115
483.555916,240,10438.842054
590.210651,240,10441.731314
585.85143,240,10444.678547
778.530685,240,10447.671466
1290.786554,240,10450.607754
688.855832,240,10453.503055
783.84342,240,10456.390267
384.437492,240,10459.343458
1194.411731,240,10462.237555
990.787098,240,10465.03976
891.387317,240,10467.919713
786.552758,240,10470.830289
790.875258,240,10473.728311
781.36444,240,10476.642522
588.69276,240,10479.565775
379.60734,240,10482.486016
1087.981363,240,10485.367215
684.906154,240,10488.199338
987.855179,240,10491.057459
587.295961,240,10493.955678
790.815692,240,10496.856858
394.35325,240,10499.695102
787.691177,240,10502.525237
1191.215186,240,10505.457407
787.372334,240,10508.325743
786.677286,240,10511.307436
1293.222118,240,10514.210209
790.021427,240,10517.183466
993.634857,240,10520.057465
986.817592,240,10522.980396
584.737092,240,10525.938812
789.364891,240,10528.934048
677.669486,240,10531.900187
584.417683,240,10534.84032
790.288488,240,10537.757504
990.793259,240,10540.72464
989.76653,240,10543.620937
579.468381,240,10546.477066
680.89005,240,10549.332304
791.014462,240,10552.260078
785.288358,240,10555.163482
893.964112,240,10558.07285
888.628699,240,10560.961112
794.006816,240,10563.964276
889.38084,240,10566.837481
1295.472399,240,10569.804462
687.665411,240,10572.742934
986.475128,240,10575.637266
993.147655,240,10578.478242
1191.10489,240,10581.30845
783.877953,240,10584.168579
689.143126,240,10587.104751
590.903067,240,10589.92391
690.141389,240,10592.814138
692.03211,240,10595.647389
684.268701,240,10598.552569
992.273572,240,10601.378821
785.18283,240,10604.287928
579.690507,240,10607.094139
884.987015,240,10610.021311
787.689345,240,10612.869549
989.07449,240,10615.704686
1291.229795,240,10618.548852
988.474323,240,10621.435043
1094.736089,240,10624.370224
690.472024,240,10627.236449
1093.027373,240,10630.192594
1391.116158,240,10633.143458
384.023211,240,10636.005977
586.428454,240,10638.893179
685.346967,240,10641.740807
684.776369,240,10644.661539
788.366587,240,10647.508026
889.890355,240,10650.345937
680.931325,240,10653.24821
888.078122,240,10656.190124
691.605656,240,10659.060479
686.391374,240,10661.9138
889.333912,240,10664.800873
794.701706,240,10667.696084
989.565232,240,10670.57331
1188.608324,240,10673.427484
789.758236,240,10676.248618
1294.314561,240,10679.133843
1189.244943,240,10682.047044
687.040629,240,10684.887208
991.102611,240,10687.759422
693.073635,240,10690.746506
1189.791672,240,10693.605813
586.062507,240,10696.538836
684.236142,240,10699.415144
887.23596,240,10702.340359
584.825447,240,10705.232556
774.400371,240,10708.120698
787.605721,240,10710.984437
886.611931,240,10713.870021
887.221647,240,10716.722284
886.586167,240,10719.575467
986.980665,240,10722.42574
1090.679525,240,10725.374806
587.412965,240,10728.172032
985.909242,240,10730.977224
580.625954,240,10733.791453
583.132985,240,10736.75937
788.197756,240,10739.625811
785.431013,240,10742.513938
382.819046,240,10745.381214
785.188519,240,10748.300411
392.34831,240,10751.215485
580.68246,240,10754.028749
886.748727,240,10756.858939
989.740532,240,10759.766081
789.940113,240,10762.625251
888.359529,240,10765.454477
791.037707,240,10768.316814
995.678759,240,10771.295925
887.659003,240,10774.142977
684.994269,240,10776.994245
386.229667,240,10779.889544
888.96692,240,10782.815641
586.116326,240,10785.691848
693.734973,240,10788.574061
987.128993,240,10791.425229
992.239914,240,10794.388345
791.903687,240,10797.277547
991.021142,240,10800.091196
986.359496,240,10803.019958
581.612681,240,10805.994187
483.447494,240,10808.889299
883.218673,240,10811.789241
587.439361,240,10814.685686
894.069642,240,10817.607895
892.165954,240,10820.452045
688.089965,240,10823.263352
1190.671612,240,10826.084475
982.368137,240,10828.973708
1191.651759,240,10831.858956
789.705662,240,10834.884428
388.377631,240,10839.971209
487.959514,240,10843.138854
787.476547,240,10846.329599
886.950894,240,10849.486942
785.044986,240,10852.64617
685.34871,240,10855.889302
1090.587263,240,10859.030418
983.73096,240,10862.215521
588.545387,240,10865.430349
783.498665,240,10868.700643
985.385981,240,10872.113512
891.049544,240,10875.478785
374.84148,240,10878.985893
887.280551,240,10882.246153
1187.904573,240,10885.14993
1289.84086,240,10888.00192
776.920454,240,10890.894196
786.133438,240,10893.857038
1095.08044,240,10896.708849
594.40036,240,10899.577343
785.229404,240,10902.435575
889.974682,240,10905.331687
688.695876,240,10908.201798
688.100034,240,10911.052049
990.117678,240,10913.923164
988.167235,240,10916.818992
992.414889,240,10919.765301
885.127219,240,10922.593587
688.476304,240,10925.444028
580.554545,240,10928.35527
786.230241,240,10931.27985
985.856353,240,10934.119492
591.374789,240,10936.989756
491.795534,240,10939.958985
672.881795,240,10942.843224
991.97949,240,10945.701384
784.76265,240,10948.552453
688.470396,240,10951.428688
790.156908,240,10954.31907
597.473374,240,10957.191226
288.288257,240,10959.984431
787.33334,240,10962.872006
782.676555,240,10965.771658
988.43254,240,10968.556766
893.154687,240,10971.408021
378.675531,240,10974.285172
594.655698,240,10977.168424
681.548785,240,10980.309996
586.676511,240,10983.397246
682.416743,240,10986.449538
294.156502,240,10989.438223
783.672471,240,10992.508342
681.136143,240,10995.439745
788.901484,240,10998.380813
893.490961,240,11001.247143
987.891252,240,11004.17118
1192.470832,240,11007.006468
881.837952,240,11009.955626
785.899263,240,11012.884903
584.171337,240,11015.748887
786.365557,240,11018.604095
987.680594,240,11021.489205
487.74293,240,11024.300445
694.327739,240,11027.180682
884.839936,240,11030.077813
681.704677,240,11032.997989
890.248536,240,11035.867243
591.203009,240,11038.678587
789.907462,240,11041.630654
476.163556,240,11044.518807
789.546326,240,11047.362104
790.107811,240,11050.26341
885.063633,240,11053.154459
582.56613,240,11056.085855
991.130817,240,11058.950955
887.643439,240,11061.822903
577.19019,240,11064.726069
888.288117,240,11067.595323
1193.418588,240,11070.602519
886.701201,240,11073.441705
391.033364,240,11076.340922
890.560569,240,11079.296087
887.628794,240,11082.182275
384.771102,240,11085.037425
484.104897,240,11087.909649
681.325675,240,11090.781822
987.752785,240,11093.598043
988.250193,240,11096.396188
888.919407,240,11099.282395
782.483589,240,11102.574519
384.178325,240,11105.639776
783.58301,240,11108.664014
787.452917,240,11111.663233
280.541486,240,11114.64242
1091.15301,240,11117.518623
692.047368,240,11120.37983
787.973247,240,11123.217967
397.173835,240,11126.212126
890.947105,240,11129.00931
691.432612,240,11131.813536
579.184692,240,11134.677766
783.579269,240,11137.597929
886.864746,240,11140.456088
686.480385,240,11143.352333
887.480447,240,11146.205673
888.079501,240,11149.140692
985.181191,240,11152.08722
684.728059,240,11154.901071
1094.053591,240,11157.796241
1289.374334,240,11160.66644
697.920463,240,11163.549635
584.564679,240,11166.406885
582.606309,240,11169.271972
888.230953,240,11172.348233
786.028766,240,11175.464196
793.118183,240,11178.712567
285.219774,240,11181.709795
891.957446,240,11184.904972
493.677872,240,11188.163052
886.962745,240,11191.558683
1292.91637,240,11194.700079
887.531321,240,11197.858315
688.878697,240,11201.469275
577.790258,240,11204.524415
291.621718,240,11207.584418
680.544494,240,11211.142379
1091.164883,240,11214.168731
789.082516,240,11217.18511
1087.965336,240,11220.210327
779.809566,240,11223.371566
688.99337,240,11226.383731
894.39011,240,11229.513942
486.91927,240,11232.567302
989.791852,240,11235.674549
792.757826,240,11238.773108
884.629605,240,11241.801697
887.702186,240,11244.844186
793.744012,240,11247.93917
985.49401,240,11251.106677
788.352429,240,11254.149911
578.554416,240,11257.167741
886.319267,240,11260.287043
784.144969,240,11263.366947
482.40839,240,11266.353409
682.193133,240,11269.405746
786.254003,240,11272.506939
478.780815,240,11275.602791
787.311441,240,11278.742352
786.2844,240,11282.137251
885.228791,240,11285.516103
886.988669,240,11288.765868
898.68866,240,11291.93647
687.734119,240,11295.069281
888.609734,240,11298.068391
882.762698,240,11301.203573
1189.471104,240,11304.25484
886.283151,240,11307.332315
1188.228193,240,11310.435748
883.509137,240,11313.364456
688.399381,240,11316.208707
986.591041,240,11319.084804
683.257121,240,11321.937123
684.551561,240,11324.806282
889.748046,240,11327.712452
988.756938,240,11330.571651
988.787362,240,11333.532774
886.136342,240,11336.357877
390.198408,240,11339.224186
885.818431,240,11342.100406
1091.321593,240,11345.064053
887.901984,240,11347.92682
988.855571,240,11350.875508
785.010066,240,11353.83245
1293.232065,240,11356.891335
1289.891763,240,11359.961642
1291.077743,240,11362.996742
1190.779016,240,11366.034794
1093.861765,240,11369.006019
887.558818,240,11371.998704
787.589563,240,11375.050379
886.52632,240,11378.043294
888.586014,240,11381.100571
987.935262,240,11384.150019
783.27623,240,11387.176103
886.499043,240,11390.189431
690.076142,240,11393.341549
588.991257,240,11396.360692
884.937169,240,11399.37196
789.771113,240,11402.46456
887.083503,240,11405.601939
787.714755,240,11408.665896
361.79393,240,11411.736903
789.735923,240,11414.910316
486.834551,240,11418.050491
587.856671,240,11421.114629
682.880976,240,11424.108744
284.272976,240,11427.37144
688.538551,240,11430.815728
598.833309,240,11433.885381
787.289098,240,11436.905455
496.825212,240,11439.996603
685.717964,240,11443.649108
1191.955735,240,11449.554758
993.061052,240,11453.200644
1294.333194,240,11456.807064
888.855979,240,11460.549801
782.692059,240,11464.248913
888.559506,240,11467.948667
1088.792726,240,11471.860764
887.120443,240,11475.666312
582.254564,240,11479.152874
1092.057976,240,11482.38769
1083.612953,240,11485.95484
887.497132,240,11489.455504
985.762242,240,11492.468415
1187.083901,240,11495.313776
1094.840806,240,11498.229435
687.893109,240,11501.13343
787.086907,240,11504.014982
889.179339,240,11506.962523
586.699007,240,11509.817395
388.111283,240,11512.79258
693.063764,240,11515.684857
783.131262,240,11518.609006
889.334982,240,11521.391163
474.521376,240,11524.320383
1192.487833,240,11527.209587
485.495237,240,11530.14059
785.67582,240,11533.150826
689.557582,240,11536.251974
389.519532,240,11539.30621
886.943538,240,11542.363459
378.88676,240,11545.358672
984.366799,240,11548.474758
687.977228,240,11551.456989
989.319328,240,11554.502261
587.374911,240,11557.54038
889.681944,240,11560.534579
991.614995,240,11563.584759
462.367625,240,11566.62331
683.813157,240,11569.70868
789.64629,240,11572.817481
1189.606724,240,11575.822687
391.950207,240,11578.850864
277.551161,240,11581.927025
785.189593,240,11584.994249
991.124046,240,11588.002844
790.797435,240,11591.090418
992.934903,240,11594.19035
988.369124,240,11597.327245
882.279535,240,11600.311567
1089.993611,240,11603.357207
1192.381656,240,11606.401927
790.855642,240,11609.478886
587.134364,240,11612.523033
680.869725,240,11615.521331
1396.916904,240,11618.584518
790.075715,240,11621.730677
791.756448,240,11624.751878
684.842971,240,11628.015102
480.99198,240,11631.119537
1086.742849,240,11634.264391
688.686032,240,11637.489951
990.55656,240,11640.794669
481.054365,240,11644.053619
575.570976,240,11647.331572
1192.597488,240,11650.303315
783.810335,240,11653.247859
1191.824923,240,11656.160967
987.471264,240,11659.263156
781.651066,240,11662.291097
985.139696,240,11665.203627
781.198755,240,11667.974762
1091.556846,240,11670.838954
581.474409,240,11673.715238
586.571509,240,11677.204144
1290.663559,240,11680.627597
887.992199,240,11684.038918
888.377252,240,11686.897957
993.878086,240,11689.718154
786.219688,240,11692.625405
-859.387297,200,11695.032587
682.566157,240,11697.901703
891.816841,240,11700.702911
1089.126543,240,11703.649368
1290.50953,240,11706.607218
789.406507,240,11709.568513
789.015885,240,11712.842918
781.40093,240,11716.353783
785.978525,240,11719.50515
592.056458,240,11722.662135
684.604086,240,11725.739605
1192.482025,240,11728.978945
991.370568,240,11732.116634
883.65466,240,11735.590482
581.073919,240,11738.771725
989.947775,240,11741.854579
989.813448,240,11745.054013
1087.625102,240,11748.152151
787.022639,240,11751.196903
991.041575,240,11754.268431
1187.888951,240,11757.39059
784.708039,240,11760.450812
889.697456,240,11763.820512
990.974511,240,11767.101463
786.313039,240,11770.498758
586.681108,240,11773.83333
1190.066166,240,11776.97029
788.007852,240,11780.057989
784.667302,240,11783.181521
691.637927,240,11786.2276
486.979596,240,11789.287144
986.500754,240,11792.578915
588.874766,240,11795.751094
986.794254,240,11798.784549
681.822002,240,11802.040875
887.867758,240,11805.250641
991.964028,240,11808.377428
494.17005,240,11811.457171
578.00306,240,11814.461298
791.554328,240,11817.553608
685.115179,240,11820.820789
786.149163,240,11824.120022
290.966179,240,11827.441271
782.572284,240,11830.688369
683.765367,240,11833.814976
1195.214219,240,11836.769042
295.753241,240,11839.774721
890.377665,240,11842.810185
1087.140139,240,11845.92744
990.741248,240,11848.738644
591.310108,240,11851.616858
1086.429866,240,11854.553076
885.856945,240,11857.440964
893.222465,240,11860.296803
484.845008,240,11863.20954
683.645291,240,11866.067913
785.395841,240,11869.027034
683.495049,240,11871.940075
786.598986,240,11874.85232
480.500642,240,11877.744755
681.919471,240,11880.710764
1490.549309,240,11883.618914
988.793624,240,11886.45803
888.073052,240,11889.369215
889.749516,240,11892.471962
994.007432,240,11895.566545
988.012249,240,11898.597183
988.182443,240,11901.649346
783.764295,240,11904.733191
477.05993,240,11907.770404
1292.610599,240,11910.873129
1090.048021,240,11913.919806
569.939784,240,11917.085003
888.640899,240,11920.05222
888.746358,240,11923.149421
1288.795329,240,11926.29769
585.461075,240,11929.447739
990.989955,240,11932.484106
787.330567,240,11935.509432
683.647573,240,11938.489922
882.980086,240,11941.654659
785.756334,240,11944.738816
582.541606,240,11947.787915
686.869685,240,11950.905791
785.354594,240,11954.088793
887.881828,240,11957.156133
886.135408,240,11960.267171
791.943645,240,11963.283489
795.343281,240,11966.348317
988.522074,240,11969.385175
890.732429,240,11972.435182
988.749803,240,11975.572732
273.247098,240,11978.712089
890.097864,240,11981.813321
1084.749217,240,11984.827545
387.151619,240,11987.813482
591.809253,240,11990.885025
689.926003,240,11993.968371
590.468927,240,11997.205822
391.563882,240,12000.472018
1095.376324,240,12003.781143
1088.998662,240,12007.022083
986.474577,240,12010.063405
1193.358072,240,12013.015626
788.165633,240,12016.057026
992.987195,240,12019.157073
786.27931,240,12022.146872
483.414496,240,12025.021243
685.307126,240,12027.916366
888.750833,240,12030.732504
776.525032,240,12033.616741
787.332331,240,12036.522026
1191.776635,240,12039.462679
680.894925,240,12042.345282
987.091419,240,12045.294514
990.160163,240,12048.18187
987.195187,240,12051.500159
894.076335,240,12056.577535
1193.125116,240,12059.716608
790.004821,240,12062.884826
786.509234,240,12066.183683
990.414035,240,12069.491383
989.55833,240,12073.226637
787.480824,240,12077.029488
782.187733,240,12080.878797
988.311063,240,12084.430674
779.914024,240,12088.067669
891.047026,240,12091.674021
991.860804,240,12095.375595
686.891883,240,12098.68733
786.200797,240,12101.689187
886.526392,240,12104.767608
581.777596,240,12107.870478
886.70881,240,12110.942725
889.214874,240,12114.027296
888.232349,240,12117.077253
684.027398,240,12120.245682
989.583179,240,12123.269785
685.88745,240,12126.304052
887.961701,240,12129.35714
677.086999,240,12132.46052
1090.353979,240,12135.499535
685.180789,240,12138.566375
1086.822765,240,12141.547825
990.70466,240,12144.688101
585.826105,240,12147.780275
990.93469,240,12150.81149
793.672525,240,12153.932571
783.637592,240,12157.073847
985.907633,240,12160.129056
889.368639,240,12163.146924
1183.640005,240,12166.230361
992.039364,240,12169.360585
1693.802877,240,12172.415921
1091.338237,240,12175.488981
685.633683,240,12178.482229
587.60001,240,12181.72989
591.316392,240,12185.006512
576.794189,240,12188.245856
885.447825,240,12191.510064
368.435825,240,12194.656224
584.278015,240,12197.641818
594.926553,240,12200.643909
888.375872,240,12203.612037
983.380027,240,12206.661049
1088.897205,240,12209.564309
681.869623,240,12212.454439
680.571298,240,12215.351576
889.080137,240,12218.295878
783.647857,240,12221.150676
788.533712,240,12224.071277
694.201521,240,12226.993512
681.714098,240,12229.973439
788.03452,240,12232.879854
878.062415,240,12235.741965
787.011083,240,12238.564218
887.141126,240,12241.460313
1293.053931,240,12244.287583
885.24353,240,12247.210793
988.933822,240,12250.085896
684.256176,240,12253.158139
683.570663,240,12256.111388
581.607101,240,12259.197815
884.967942,240,12262.275686
892.601622,240,12265.347343
888.694281,240,12268.387592
882.655066,240,12271.443721
789.554514,240,12274.56551
687.660532,240,12277.595015
489.253084,240,12280.603845
780.665946,240,12283.628022
793.658923,240,12286.727662
687.512143,240,12289.830989
1086.290071,240,12292.860844
785.767104,240,12295.904044
594.571656,240,12298.955143
889.526122,240,12302.009378
986.139851,240,12304.978256
1088.942539,240,12308.022883
790.462509,240,12311.018319
682.931652,240,12314.208173
1193.792043,240,12317.263418
687.941291,240,12320.276253
988.761827,240,12323.34078
